,caseId,caseName,assetsClassifyCode,assetsClassifyName,assetsTypes,lawsReference,longitude,latitude,addresses,govInstitution,govDeptName,govDeptAddress,govDeptPhone,caseUrl,announcementList
329,19831228000003,金廣福公館,1.1.1,國定古蹟,"[{'code': 'A3', 'name': '宅第'}]",文化資產保存法第二十七條第一項。,121.05782183469,24.7007542473678,"[{'itemNo': 1, 'cityName': '新竹縣', 'distName': '北埔鄉', 'address': '北埔村五鄰中正路1號及6號'}]",文化部,文化資產局,臺中市南區復興路三段326號,04-22295848#123,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19831228000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19831228000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '七十二台內民字第202452號', 'registerDate': '1983-12-28 14:41:56.0'}]"
330,20060724000015,北埔慈天宮,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",文化資產保存法第一百零二條，新竹縣文化局九十五年五月十八日召開之「新竹縣文化資產審議委員會會議」辦理。,121.058259912711,24.6997732923134,"[{'itemNo': 1, 'cityName': '新竹縣', 'distName': '北埔鄉', 'address': '北埔街1號'}]",新竹縣政府文化局,文化資產科,302新竹縣竹北市 縣政九路146號,03-5510201分機600~612,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20060724000015"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20060724000015</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文文字第0950095754號', 'registerDate': '2006-07-24 17:13:07.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1040100112號', 'registerDate': '2015-08-12 12:54:38.619'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1050101070號', 'registerDate': '2016-05-10 12:55:21.282'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第1129050259號', 'registerDate': '2023-10-30 00:00:00.0'}]"
331,19850819000058,中港慈裕宮,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>,120.863753,24.682483,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '竹南鎮', 'address': '中美里民生路7號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000058"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000058</a>","[{'classification': '指定/登錄', 'officialDocNo': '台民字第338095號公告', 'registerDate': '1985-08-19 09:41:16.0'}]"
332,19850819000059,鄭崇和墓,1.1.1,國定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",文化資產保存法,120.78051174687,24.6019126240467,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '後龍鎮', 'address': '苗栗縣後龍鎮龍坑里16鄰轄區'}]",文化部,文化部文化資產局,台中市南區復興路3段362號,04-22177665,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000059"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000059</a>","[{'classification': '指定/登錄', 'officialDocNo': '台民字第338095號函', 'registerDate': '1985-08-19 16:42:55.0'}]"
333,20100429000001,山腳蔡氏濟陽堂,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>,120.68609567836,24.4163453922794,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '苑裡鎮', 'address': '山腳里355號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20100429000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20100429000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第0997503717號', 'registerDate': '2010-04-29 11:56:19.776'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1007500859號', 'registerDate': '2011-01-24 11:57:35.141', 'note': '地號更正'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1020002159號', 'registerDate': '2013-03-11 11:58:43.334', 'note': ''}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1040001037C號', 'registerDate': '2015-02-02 11:59:37.852', 'note': '土地範圍修正'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1050002351C號', 'registerDate': '2016-03-14 12:00:28.578', 'note': '土地範圍修正'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1050006564C號', 'registerDate': '2016-07-12 12:01:54.455', 'note': '土地範圍修正'}]"
334,20061026000001,房裡蔡泉盛號,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>,120.647097609142,24.435263140679,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '苑裡鎮', 'address': '房裡里16鄰40號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20061026000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20061026000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第0910500186號', 'registerDate': '2002-09-17 11:25:07.382'}, {'classification': '指定/登錄', 'officialDocNo': '府文資第0957500923號', 'registerDate': '2006-10-26 09:35:08.0'}]"
335,19850819000060,苗栗文昌祠,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2款,120.818263,24.55392,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '苗栗市', 'address': '綠苗里6鄰中正路756號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000060"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000060</a>","[{'classification': '指定/登錄', 'officialDocNo': '台民字第338095號公告', 'registerDate': '1985-08-19 09:42:07.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1080000168B號', 'registerDate': '2019-01-14 15:52:13.559', 'note': '新增面積'}]"
336,20101229000001,苗栗義塚,1.1.3,縣(市)定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",<<古蹟指定及廢止審查辦法>>第4條,120.82355273554623,24.572992642903554,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '苗栗市', 'address': '北苗里義民街'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101229000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101229000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第0997512717號', 'registerDate': '2010-12-29 09:07:41.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1130015405B號', 'registerDate': '2024-11-13 16:59:23.11'}]"
337,19850819000061,賴氏節孝坊,1.1.3,縣(市)定古蹟,"[{'code': 'A11', 'name': '牌坊'}]",<<古蹟指定及廢止審查辦法>>,120.810485,24.555622,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '苗栗市', 'address': '大同里福星山苗栗段767-17地號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000061"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19850819000061</a>","[{'classification': '指定/登錄', 'officialDocNo': '台民字第338095號公告', 'registerDate': '1985-08-19 09:43:12.0'}]"
338,20010516000001,大湖十份崠茶亭,1.1.3,縣(市)定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '其他遺蹟'}]",<<古蹟指定及廢止審查辦法>>,120.840251,24.408008,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '大湖鄉', 'address': '南湖段1337-96地號及銅鑼鄉新雞隆段1997地號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20010516000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20010516000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字字9005000134號公告', 'registerDate': '2001-05-16 00:00:00.0'}]"
339,20031125000001,魚藤坪斷橋,1.1.3,縣(市)定古蹟,"[{'code': 'A15', 'name': '橋樑'}]",<<古蹟指定及廢止審查辦法>>,120.773793698977,24.3583773370049,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '三義鄉', 'address': '魚藤坪段401-1地號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#716,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20031125000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20031125000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第0927500330號公告', 'registerDate': '2003-11-25 09:38:40.0'}]"
340,19990416000001,勝興火車站,1.1.3,縣(市)定古蹟,"[{'code': 'A7', 'name': '車站'}]",<<古蹟指定及廢止審查辦法>>,120.781833623233,24.3887531129903,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '三義鄉', 'address': '勝興村9號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19990416000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19990416000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府民禮字第8800032131號公告', 'registerDate': '1999-04-16 11:56:16.0'}]"
341,20140520000001,卓蘭軍民（昭忠）廟,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、4款,120.83439,24.31105,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '卓蘭鎮', 'address': '老庄里1鄰2-6號'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20140520000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20140520000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1030004667C號', 'registerDate': '2014-05-20 09:54:55.0'}]"
342,19920522000001,吳鸞旂墓園,1.1.2,直轄市定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、6款,120.736675541298,24.1209510646266,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '太平區', 'address': ' 臺中市太平區東方街14-1號（東方大鎮社區內）'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19920522000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19920522000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '台(81)內民字第8173924號', 'registerDate': '1992-05-22 16:41:15.0'}]"
343,19851127000001,霧峰林家,1.1.1,國定古蹟,"[{'code': 'A3', 'name': '宅第'}]",文化資產保存法,120.700437575774,24.0642093885496,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '霧峰區', 'address': '民生路(頂厝42號, 下厝28號,頤圃38號,萊園91號)'}]",文化部,文化部文化資產局,臺中市南區復興路3段362號,04-22177662,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '內政部台內民357272號', 'registerDate': '1985-11-27 16:05:12.0'}]"
344,20081225000001,原臺灣省議會議事大樓、朝琴館、議員會館,1.1.2,直轄市定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '議政建築及園區'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、5款,120.696749312406,24.054416045198,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '霧峰區', 'address': '中正路734號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20081225000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20081225000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0970002607號', 'registerDate': '2008-04-10 00:00:00.0'}, {'classification': '指定/登錄', 'officialDocNo': '府授文資字第0970009208號', 'registerDate': '2008-12-25 00:00:00.0'}]"
345,20121114000001,聚奎居,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4、5款,120.606646,24.119181,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '烏日區', 'address': '臺中市烏日區學田路405巷36號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20121114000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20121114000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第1010197493號', 'registerDate': '2012-11-14 13:47:20.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10600592291號', 'registerDate': '2017-04-12 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10902598301號', 'registerDate': '2020-11-12 00:00:00.0'}]"
346,20101220000001,神岡呂汝玉墓園,1.1.2,直轄市定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",文化資產保存法第14條及古蹟指定及廢止審查辦法第4條規定,120.698834971983,24.2434226152365,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '豐原區', 'address': '臺中市豐原區社皮里三角路221巷'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101220000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101220000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0990009116號', 'registerDate': '2010-12-20 13:39:25.0'}]"
347,20011113000001,縱貫鐵路舊山線—泰安車站,1.1.2,直轄市定古蹟,"[{'code': 'A7', 'name': '車站'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、5款,120.749088507459,24.3227763486744,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '后里區', 'address': '泰安里福興路52號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20011113000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20011113000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '(89)文資字第2908號', 'registerDate': '2000-09-18 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '90府文資字第6709號(重新公告)', 'registerDate': '2001-11-13 00:00:00.0'}]"
348,20010613000001,內埔庄役場,1.1.2,直轄市定古蹟,"[{'code': 'A6', 'name': '衙署'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2款,120.710761621029,24.3050687293726,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '后里區', 'address': '臺中市后里區公安路84號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20010613000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20010613000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '九十府文資字第3449號', 'registerDate': '2001-06-13 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第11100893101號', 'registerDate': '2022-04-15 11:36:55.368', 'note': '內埔庄役場(變更公告)'}]"
349,20080730000001,后里張天機宅,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4款,120.713870960087,24.2991377126547,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '后里區', 'address': '臺中市后里區墩南村南村路332號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20080730000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20080730000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0970005362號', 'registerDate': '2008-07-30 00:00:00.0'}]"
350,20070416000001,后里賢坂張家祖墓,1.1.2,直轄市定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1款、第2款、第3款指定基準,120.740471959797,24.3118490013429,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '后里區', 'address': '臺中市后里區第一公墓（后里區圳寮路79巷9號前）'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20070416000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20070416000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0960002970號', 'registerDate': '2007-04-16 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第11002741571號', 'registerDate': '2021-11-02 11:46:27.296'}]"
351,20110317000001,潭子農會穀倉,1.1.2,直轄市定古蹟,"[{'code': 'A16', 'name': '產業'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4款,120.70561538264,24.2148253235911,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '潭子區', 'address': '臺中市潭子區潭子街3段81號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20110317000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20110317000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字1000041281號', 'registerDate': '2011-03-17 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第11000313601號', 'registerDate': '2021-02-09 00:00:00.0'}]"
352,20081204000001,摘星山莊,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、5款,120.69714444506,24.2244389969733,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '潭子區', 'address': '潭富路2段88號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20081204000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20081204000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '86府民俗字第345783號', 'registerDate': '1997-12-26 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第0970008621號', 'registerDate': '2008-12-04 00:00:00.0'}]"
353,19990517000001,筱雲山莊,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3、5款,120.695331593375,24.2357509058176,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '神岡區', 'address': '大豐路四段178、201、203、209號。'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19990517000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19990517000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '88府民俗字第117638號', 'registerDate': '1999-05-17 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第0970004496號', 'registerDate': '2008-06-24 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第0990009113號', 'registerDate': '2010-12-20 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10900638151號', 'registerDate': '2020-03-25 00:00:00.0'}]"
354,19851127000002,社口林宅,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、6款,120.682627124897,24.2484600479657,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '神岡區', 'address': '社口里文化街68、70、72號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '七四臺內民字第357272號', 'registerDate': '1985-11-27 09:49:28.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第0970006141號', 'registerDate': '2008-08-29 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第1000006046號', 'registerDate': '2011-05-06 00:00:00.0', 'note': '縣市定改直轄市定'}]"
355,20041022000001,神岡呂家頂瓦厝,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4款,120.691822093021,24.239409735699,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '神岡區', 'address': '中興路30巷32號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20041022000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20041022000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0930011690號函', 'registerDate': '2004-10-22 00:00:00.0'}]"
356,20021126000001,縱貫鐵路(海線)─追分車站,1.1.2,直轄市定古蹟,"[{'code': 'A7', 'name': '車站'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、5、6款,120.570134589471,24.1205838670909,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '大肚區', 'address': '王田村追分街13 號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20021126000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20021126000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第09101154501號', 'registerDate': '2002-11-26 00:00:00.0'}]"
357,19851127000003,磺溪書院,1.1.2,直轄市定古蹟,"[{'code': 'A8', 'name': '書院'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1款,120.539337836631,24.1500485764656,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '大肚區', 'address': '臺中市大肚區磺溪里文昌一街10號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/19851127000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '七四台內民字第357272號', 'registerDate': '1985-11-27 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第0970006141號', 'registerDate': '2008-08-29 00:00:00.0'}]"
358,20101108000001,原梧棲警察官吏派出所及宿舍群,1.1.2,直轄市定古蹟,"[{'code': 'A6', 'name': '衙署'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4、5款,120.52959364444,24.2566023294883,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '梧棲區', 'address': '臺中市梧棲區梧棲路142號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101108000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20101108000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0990007921號', 'registerDate': '2000-11-08 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10900459831號', 'registerDate': '2020-03-03 00:00:00.0'}]"
359,20030328000001,梧棲真武宮,1.1.2,直轄市定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、6款,120.529019354177,24.2566925466137,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '梧棲區', 'address': '臺中市梧棲區西建路104號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20030328000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20030328000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第09201028001號', 'registerDate': '2003-03-28 00:00:00.0'}]"
360,20041223000001,清水公學校,1.1.2,直轄市定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '建築物類'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4款,120.572937999999,24.266801,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '清水區', 'address': '光華路125號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20041223000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20041223000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0930011956號', 'registerDate': '2004-12-23 00:00:00.0'}]"
361,20100712000001,清水社口楊宅,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3、4款,120.569134,24.271108,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '清水區', 'address': '臺中市清水區西社里鎮新南路116巷1號、3號'}]",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20100712000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20100712000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '文資字第0990004921號', 'registerDate': '2010-07-12 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第11100403541號', 'registerDate': '2022-03-07 00:00:00.0'}]"
